title,cue_start,cue_end,text,language,kind,vimeo_generated_speaker,matched_speaker_id,created_at,updated_at
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",839.065,840.585,of a sudden they flip the switch on,en-x-autogen,captions,9,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",840.885,843.185,"and say, oh, okay, well now how about you come over here.",en-x-autogen,captions,9,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",844.045,846.065,Our former general counsel is a shareholder,en-x-autogen,captions,9,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",846.845,848.105,and he is on the board.,en-x-autogen,captions,9,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",849.375,850.875,"So, um, there's,",en-x-autogen,captions,9,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",850.935,855.035,"and he's been there from day one, so, um,",en-x-autogen,captions,9,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",855.535,857.795,that's why I am not involved in the board at this time.,en-x-autogen,captions,9,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",859.945,863.005,And let's see. And who hasn't gone yet?,en-x-autogen,captions,9,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",865.145,869.855,"Um, how about Renee Hunter?",en-x-autogen,captions,9,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",872.545,875.465,"I was getting nervous I was gonna be the last picked, uh,",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",875.465,877.825,it felt like I was back in kickball in elementary school.,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",878.005,880.345,"Uh, so Renee Hunter with Notarize, uh,",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",880.405,883.825,"we provide remote online notarization services, uh,",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",883.845,887.945,"in addition to identity proofing services, uh, as well",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",887.945,890.625,as active software as a service for companies,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",890.625,892.975,who wanna bring their own notaries on the platform,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",892.975,895.255,and provide their own remote noter services.,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",895.675,900.335,"So, um, not as streamlined as initially thought.",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",900.695,902.615,I joined notarized from the Quicken,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",902.615,903.735,Loans family of companies.,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",903.935,906.255,"I have been part of every, uh, the passing",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",906.315,909.975,of every single remote notarization law except,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",910.055,911.495,for Virginia in 2011.,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",912.275,915.895,"Um, so since 2016 have been working with legislators",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",915.895,920.135,"and regulators and, uh, setting forth new legislation.",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",920.925,922.255,"That being said, I say that",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",922.255,925.255,"because that is where I, whether I should admit",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",925.255,926.335,that's my area of expertise,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",926.335,928.255,"or not, that's my area of expertise.",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",928.915,930.695,"Um, working with a board,",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",930.695,932.575,"even though I was general counsel at my past company,",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",932.675,933.815,we were privately held,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",933.955,936.375,and it was a very different scenario at the time.,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",937.155,939.815,So wanting to learn more about how to work better,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",939.815,942.335,"with the board, and quite honestly, how do you kick some,",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",942.335,943.775,some of the extra observers,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",943.775,946.415,and like visitors off the board when they just keep showing,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",946.615,948.175,up to the meeting and do it politely.,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",948.325,950.135,"Like, if you only have one observer seat,",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",950.275,952.095,"you should only bring one person, not three.",en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",952.635,954.735,So I love to hear how some of you have handled,en-x-autogen,captions,10,,2025-07-14T23:11:43.497Z,2025-07-14T23:11:43.497Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",954.735,956.455,"that in the past, and maybe it's just as blunt",en-x-autogen,captions,10,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",956.515,957.655,as you can't all come.,en-x-autogen,captions,10,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",958.165,960.015,This is a not a 17 person meeting.,en-x-autogen,captions,10,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",966.385,970.445,"I'm next. Um, David Morris, did you speak yet?",en-x-autogen,captions,10,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",971.105,973.485,"No, not yet. Uh, hey, uh, David Morris,",en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",973.485,975.165,general Counsel for Vivid Seats.,en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",975.535,978.045,Vivid Seats is an online ticketing marketplace,en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",978.185,980.605,for live sports concert and event tickets.,en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",981.425,985.925,And we are in the midst of going public over the next couple,en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",985.925,987.685,of weeks through a SPAC process.,en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",988.395,991.045,Just had our S four declared effective.,en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",991.045,994.685,"So we're just a couple weeks behind, uh, Karen, where?",en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",994.735,996.725,"Karen, Karen TI should say.",en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",997.265,1001.605,"Um, so my background is kind of corporate transactional,",en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1001.625,1003.005,but not on the governance side.,en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1003.505,1006.805,"So for me, coming into a new public company board,",en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1007.115,1009.125,"putting all of our governance in place,",en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1009.905,1012.165,"and I came in kind of halfway through the SPAC process,",en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1013.025,1016.685,trying to learn as much as I can about setting the right,en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1017.525,1020.805,"standards, uh, and processes upfront, since I have a chance",en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1020.805,1022.285,"to do this from scratch, as most",en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1022.285,1024.485,of our private company board is not part,en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1024.485,1026.245,of the public company board going forward.,en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1029.955,1032.735,"Uh, let's see, who else has not gone yet?",en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1032.795,1035.015,"How about Steven, have you gone yet?",en-x-autogen,captions,11,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1035.635,1038.775,"No, I have not. Thank you. Uh, my name is Steven Quinlan.",en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1038.775,1041.095,I'm head of legal for Boston Gene Corporation.,en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1041.755,1043.735,"Uh, what we do is we own",en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1043.755,1048.255,"and use proprietary software, um, to analyze sequencing data",en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1048.675,1051.815,"for, um, tissue specimens of cancer for,",en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1051.875,1053.975,to assist oncologists and treatment decisions.,en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1054.795,1057.295,"Um, and so we're a relatively small company.",en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1057.395,1060.695,"The board is just three members right now, one investor",en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1060.795,1065.255,"who we brought on as part of our Series A financing, um,",en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1065.435,1069.605,"and essentially, um, other, uh, founders of the company.",en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1070.225,1072.365,"Um, but we will be seeking investment soon.",en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1072.465,1075.245,"And so one of the major hurdles that, you know,",en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1075.245,1077.325,we'll be facing in the near future is how,en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1077.325,1079.645,"to really professionalize, um,",en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
"TechGC Virtual Dinner: Level Up Your Board(Jolie Siegel, C4 Therapeutics; Alan Smith & Kat Duncan, Fenwick)",1079.985,1084.765,"and I guess level up the board, uh, for the purpose of the,",en-x-autogen,captions,12,,2025-07-14T23:11:43.498Z,2025-07-14T23:11:43.498Z
